productId,productName,country,countryCode,officialPrice,officialCurrency,taxRate,taxIncluded,vatRefundEligible,refundPercentage,amazonKeyword
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",Poland,PL,,PLN,0.23,true,true,23,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",Poland,PL,,PLN,0.23,true,true,23,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",Poland,PL,,PLN,0.23,true,true,23,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Poland,PL,,PLN,0.23,true,true,23,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Poland,PL,,PLN,0.23,true,true,23,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Poland,PL,,PLN,0.23,true,true,23,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",Luxembourg,LU,,EUR,0.17,true,true,17,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",Luxembourg,LU,,EUR,0.17,true,true,17,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",Luxembourg,LU,,EUR,0.17,true,true,17,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",Luxembourg,LU,,EUR,0.17,true,true,17,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",Luxembourg,LU,,EUR,0.17,true,true,17,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",Luxembourg,LU,,EUR,0.17,true,true,17,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",Luxembourg,LU,,EUR,0.17,true,true,17,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",Luxembourg,LU,,EUR,0.17,true,true,17,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",Luxembourg,LU,,EUR,0.17,true,true,17,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",Luxembourg,LU,,EUR,0.17,true,true,17,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",Luxembourg,LU,,EUR,0.17,true,true,17,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",Luxembourg,LU,,EUR,0.17,true,true,17,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",Luxembourg,LU,,EUR,0.17,true,true,17,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",Luxembourg,LU,,EUR,0.17,true,true,17,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Luxembourg,LU,,EUR,0.17,true,true,17,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Luxembourg,LU,,EUR,0.17,true,true,17,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Luxembourg,LU,,EUR,0.17,true,true,17,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",Germany,DE,,EUR,0.19,true,true,19,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",Germany,DE,,EUR,0.19,true,true,19,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",Germany,DE,,EUR,0.19,true,true,19,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",Germany,DE,,EUR,0.19,true,true,19,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",Germany,DE,,EUR,0.19,true,true,19,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",Germany,DE,,EUR,0.19,true,true,19,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",Germany,DE,,EUR,0.19,true,true,19,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",Germany,DE,,EUR,0.19,true,true,19,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",Germany,DE,,EUR,0.19,true,true,19,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",Germany,DE,,EUR,0.19,true,true,19,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",Germany,DE,,EUR,0.19,true,true,19,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",Germany,DE,,EUR,0.19,true,true,19,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",Germany,DE,,EUR,0.19,true,true,19,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",Germany,DE,,EUR,0.19,true,true,19,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Germany,DE,,EUR,0.19,true,true,19,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Germany,DE,,EUR,0.19,true,true,19,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Germany,DE,,EUR,0.19,true,true,19,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",Austria,AT,,EUR,0.2,true,true,20,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",Austria,AT,,EUR,0.2,true,true,20,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",Austria,AT,,EUR,0.2,true,true,20,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",Austria,AT,,EUR,0.2,true,true,20,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",Austria,AT,,EUR,0.2,true,true,20,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",Austria,AT,,EUR,0.2,true,true,20,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",Austria,AT,,EUR,0.2,true,true,20,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",Austria,AT,,EUR,0.2,true,true,20,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",Austria,AT,,EUR,0.2,true,true,20,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",Austria,AT,,EUR,0.2,true,true,20,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",Austria,AT,,EUR,0.2,true,true,20,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",Austria,AT,,EUR,0.2,true,true,20,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",Austria,AT,,EUR,0.2,true,true,20,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",Austria,AT,,EUR,0.2,true,true,20,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Austria,AT,,EUR,0.2,true,true,20,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Austria,AT,,EUR,0.2,true,true,20,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Austria,AT,,EUR,0.2,true,true,20,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",France,FR,,EUR,0.2,true,true,20,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",France,FR,,EUR,0.2,true,true,20,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",France,FR,,EUR,0.2,true,true,20,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",France,FR,,EUR,0.2,true,true,20,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",France,FR,,EUR,0.2,true,true,20,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",France,FR,,EUR,0.2,true,true,20,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",France,FR,,EUR,0.2,true,true,20,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",France,FR,,EUR,0.2,true,true,20,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",France,FR,,EUR,0.2,true,true,20,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",France,FR,,EUR,0.2,true,true,20,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",France,FR,,EUR,0.2,true,true,20,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",France,FR,,EUR,0.2,true,true,20,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",France,FR,,EUR,0.2,true,true,20,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",France,FR,,EUR,0.2,true,true,20,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",France,FR,,EUR,0.2,true,true,20,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",France,FR,,EUR,0.2,true,true,20,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",France,FR,,EUR,0.2,true,true,20,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",Spain,ES,,EUR,0.21,true,true,21,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",Spain,ES,,EUR,0.21,true,true,21,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",Spain,ES,,EUR,0.21,true,true,21,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",Spain,ES,,EUR,0.21,true,true,21,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",Spain,ES,,EUR,0.21,true,true,21,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",Spain,ES,,EUR,0.21,true,true,21,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",Spain,ES,,EUR,0.21,true,true,21,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",Spain,ES,,EUR,0.21,true,true,21,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",Spain,ES,,EUR,0.21,true,true,21,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",Spain,ES,,EUR,0.21,true,true,21,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",Spain,ES,,EUR,0.21,true,true,21,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",Spain,ES,,EUR,0.21,true,true,21,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",Spain,ES,,EUR,0.21,true,true,21,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",Spain,ES,,EUR,0.21,true,true,21,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Spain,ES,,EUR,0.21,true,true,21,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Spain,ES,,EUR,0.21,true,true,21,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Spain,ES,,EUR,0.21,true,true,21,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",Netherlands,NL,,EUR,0.21,true,true,21,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",Netherlands,NL,,EUR,0.21,true,true,21,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",Netherlands,NL,,EUR,0.21,true,true,21,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",Netherlands,NL,,EUR,0.21,true,true,21,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",Netherlands,NL,,EUR,0.21,true,true,21,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",Netherlands,NL,,EUR,0.21,true,true,21,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",Netherlands,NL,,EUR,0.21,true,true,21,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",Netherlands,NL,,EUR,0.21,true,true,21,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",Netherlands,NL,,EUR,0.21,true,true,21,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",Netherlands,NL,,EUR,0.21,true,true,21,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",Netherlands,NL,,EUR,0.21,true,true,21,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",Netherlands,NL,,EUR,0.21,true,true,21,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",Netherlands,NL,,EUR,0.21,true,true,21,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",Netherlands,NL,,EUR,0.21,true,true,21,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Netherlands,NL,,EUR,0.21,true,true,21,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Netherlands,NL,,EUR,0.21,true,true,21,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Netherlands,NL,,EUR,0.21,true,true,21,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",Italy,IT,,EUR,0.22,true,true,22,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",Italy,IT,,EUR,0.22,true,true,22,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",Italy,IT,,EUR,0.22,true,true,22,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",Italy,IT,,EUR,0.22,true,true,22,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",Italy,IT,,EUR,0.22,true,true,22,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",Italy,IT,,EUR,0.22,true,true,22,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",Italy,IT,,EUR,0.22,true,true,22,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",Italy,IT,,EUR,0.22,true,true,22,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",Italy,IT,,EUR,0.22,true,true,22,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",Italy,IT,,EUR,0.22,true,true,22,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",Italy,IT,,EUR,0.22,true,true,22,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",Italy,IT,,EUR,0.22,true,true,22,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",Italy,IT,,EUR,0.22,true,true,22,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",Italy,IT,,EUR,0.22,true,true,22,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Italy,IT,,EUR,0.22,true,true,22,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Italy,IT,,EUR,0.22,true,true,22,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Italy,IT,,EUR,0.22,true,true,22,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",Portugal,PT,,EUR,0.23,true,true,23,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",Portugal,PT,,EUR,0.23,true,true,23,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",Portugal,PT,,EUR,0.23,true,true,23,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",Portugal,PT,,EUR,0.23,true,true,23,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",Portugal,PT,,EUR,0.23,true,true,23,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",Portugal,PT,,EUR,0.23,true,true,23,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",Portugal,PT,,EUR,0.23,true,true,23,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",Portugal,PT,,EUR,0.23,true,true,23,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",Portugal,PT,,EUR,0.23,true,true,23,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",Portugal,PT,,EUR,0.23,true,true,23,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",Portugal,PT,,EUR,0.23,true,true,23,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",Portugal,PT,,EUR,0.23,true,true,23,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",Portugal,PT,,EUR,0.23,true,true,23,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",Portugal,PT,,EUR,0.23,true,true,23,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Portugal,PT,,EUR,0.23,true,true,23,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Portugal,PT,,EUR,0.23,true,true,23,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Portugal,PT,,EUR,0.23,true,true,23,"MacBook Pro 16" M3 Max 36GB 1TB"
mbp14-m4-16-512,"MacBook Pro 14" M4 16GB 512GB",Ireland,IE,,EUR,0.23,true,true,23,"MacBook Pro 14" M4 16GB 512GB"
mbp14-m4-16-1tb,"MacBook Pro 14" M4 16GB 1TB",Ireland,IE,,EUR,0.23,true,true,23,"MacBook Pro 14" M4 16GB 1TB"
mbp14-m4pro-20-512,"MacBook Pro 14" M4 Pro 20GB 512GB",Ireland,IE,,EUR,0.23,true,true,23,"MacBook Pro 14" M4 Pro 20GB 512GB"
mbp14-m4pro-24-512,"MacBook Pro 14" M4 Pro 24GB 512GB",Ireland,IE,,EUR,0.23,true,true,23,"MacBook Pro 14" M4 Pro 24GB 512GB"
mbp14-m4pro-24-1tb,"MacBook Pro 14" M4 Pro 24GB 1TB",Ireland,IE,,EUR,0.23,true,true,23,"MacBook Pro 14" M4 Pro 24GB 1TB"
mbp14-m4max-36-1tb,"MacBook Pro 14" M4 Max 36GB 1TB",Ireland,IE,,EUR,0.23,true,true,23,"MacBook Pro 14" M4 Max 36GB 1TB"
mbp16-m4pro-24-512,"MacBook Pro 16" M4 Pro 24GB 512GB",Ireland,IE,,EUR,0.23,true,true,23,"MacBook Pro 16" M4 Pro 24GB 512GB"
mbp16-m4pro-48-512,"MacBook Pro 16" M4 Pro 48GB 512GB",Ireland,IE,,EUR,0.23,true,true,23,"MacBook Pro 16" M4 Pro 48GB 512GB"
mbp16-m4max-48-1tb,"MacBook Pro 16" M4 Max 48GB 1TB",Ireland,IE,,EUR,0.23,true,true,23,"MacBook Pro 16" M4 Max 48GB 1TB"
mbp14-m3-8-512,"MacBook Pro 14" M3 8GB 512GB",Ireland,IE,,EUR,0.23,true,true,23,"MacBook Pro 14" M3 8GB 512GB"
mbp14-m3-8-1tb,"MacBook Pro 14" M3 8GB 1TB",Ireland,IE,,EUR,0.23,true,true,23,"MacBook Pro 14" M3 8GB 1TB"
mbp14-m3pro-18-512,"MacBook Pro 14" M3 Pro 18GB 512GB",Ireland,IE,,EUR,0.23,true,true,23,"MacBook Pro 14" M3 Pro 18GB 512GB"
mbp14-m3pro-18-1tb,"MacBook Pro 14" M3 Pro 18GB 1TB",Ireland,IE,,EUR,0.23,true,true,23,"MacBook Pro 14" M3 Pro 18GB 1TB"
mbp14-m3max-36-1tb,"MacBook Pro 14" M3 Max 36GB 1TB",Ireland,IE,,EUR,0.23,true,true,23,"MacBook Pro 14" M3 Max 36GB 1TB"
mbp16-m3pro-18-512,"MacBook Pro 16" M3 Pro 18GB 512GB",Ireland,IE,,EUR,0.23,true,true,23,"MacBook Pro 16" M3 Pro 18GB 512GB"
mbp16-m3pro-36-512,"MacBook Pro 16" M3 Pro 36GB 512GB",Ireland,IE,,EUR,0.23,true,true,23,"MacBook Pro 16" M3 Pro 36GB 512GB"
mbp16-m3max-36-1tb,"MacBook Pro 16" M3 Max 36GB 1TB",Ireland,IE,,EUR,0.23,true,true,23,"MacBook Pro 16" M3 Max 36GB 1TB"
